"2020-01-22","Sullivan","33019","43.36","-72.22","0"
"2020-02-18","Coos","33007","44.69","-71.31","0"
"2020-02-18","Grafton","33009","43.94","-71.82","0"
"2020-02-18","Hillsborough","33011","42.92","-71.72","0"
"2020-02-19","Sullivan","33019","43.36","-72.22","0"
"2020-02-19","Unassigned","90033","0.00","0.00","0"
"2020-02-19","Belknap","33001","43.52","-71.42","0"
"2020-02-19","Carroll","33003","43.87","-71.20","0"
"2020-02-19","Merrimack","33013","43.30","-71.68","0"
"2020-02-19","Out of NH","80033","0.00","0.00","0"
"2020-02-19","Rockingham","33015","42.98","-71.13","0"
"2020-02-19","Strafford","33017","43.29","-71.02","0"
"2020-02-19","Cheshire","33005","42.92","-72.25","0"
"2020-02-19","Coos","33007","44.69","-71.31","0"
"2020-02-19","Grafton","33009","43.94","-71.82","0"
"2020-02-19","Hillsborough","33011","42.92","-71.72","0"
"2020-02-20","Belknap","33001","43.52","-71.42","0"
"2020-02-20","Carroll","33003","43.87","-71.20","0"
"2020-02-20","Sullivan","33019","43.36","-72.22","0"
"2020-02-20","Unassigned","90033","0.00","0.00","0"
"2020-02-20","Cheshire","33005","42.92","-72.25","0"
"2020-02-20","Coos","33007","44.69","-71.31","0"
"2020-02-20","Grafton","33009","43.94","-71.82","0"
"2020-02-20","Hillsborough","33011","42.92","-71.72","0"
"2020-02-20","Merrimack","33013","43.30","-71.68","0"
"2020-02-20","Out of NH","80033","0.00","0.00","0"
"2020-02-20","Rockingham","33015","42.98","-71.13","0"
"2020-02-20","Strafford","33017","43.29","-71.02","0"
"2020-02-21","Belknap","33001","43.52","-71.42","0"
"2020-02-21","Carroll","33003","43.87","-71.20","0"
"2020-02-21","Merrimack","33013","43.30","-71.68","0"
"2020-02-21","Out of NH","80033","0.00","0.00","0"
"2020-02-21","Rockingham","33015","42.98","-71.13","0"
"2020-02-21","Strafford","33017","43.29","-71.02","0"
"2020-02-21","Sullivan","33019","43.36","-72.22","0"
"2020-02-21","Unassigned","90033","0.00","0.00","0"
"2020-02-21","Cheshire","33005","42.92","-72.25","0"
"2020-02-21","Coos","33007","44.69","-71.31","0"
"2020-02-21","Grafton","33009","43.94","-71.82","0"
"2020-02-21","Hillsborough","33011","42.92","-71.72","0"
"2020-02-22","Cheshire","33005","42.92","-72.25","0"
"2020-02-22","Coos","33007","44.69","-71.31","0"
"2020-02-22","Grafton","33009","43.94","-71.82","0"
"2020-02-22","Hillsborough","33011","42.92","-71.72","0"
"2020-02-22","Sullivan","33019","43.36","-72.22","0"
"2020-02-22","Unassigned","90033","0.00","0.00","0"
"2020-02-22","Belknap","33001","43.52","-71.42","0"
"2020-02-22","Carroll","33003","43.87","-71.20","0"
"2020-02-22","Merrimack","33013","43.30","-71.68","0"
"2020-02-22","Out of NH","80033","0.00","0.00","0"
"2020-02-22","Rockingham","33015","42.98","-71.13","0"
"2020-02-22","Strafford","33017","43.29","-71.02","0"
"2020-02-23","Merrimack","33013","43.30","-71.68","0"
"2020-02-23","Out of NH","80033","0.00","0.00","0"
"2020-02-23","Rockingham","33015","42.98","-71.13","0"
"2020-02-23","Strafford","33017","43.29","-71.02","0"
"2020-02-23","Cheshire","33005","42.92","-72.25","0"
"2020-02-23","Coos","33007","44.69","-71.31","0"
"2020-02-23","Grafton","33009","43.94","-71.82","0"
"2020-02-23","Hillsborough","33011","42.92","-71.72","0"
"2020-02-23","Belknap","33001","43.52","-71.42","0"
"2020-02-23","Carroll","33003","43.87","-71.20","0"
"2020-02-23","Sullivan","33019","43.36","-72.22","0"
"2020-02-23","Unassigned","90033","0.00","0.00","0"
"2020-02-24","Sullivan","33019","43.36","-72.22","0"
"2020-02-24","Unassigned","90033","0.00","0.00","0"
"2020-02-24","Cheshire","33005","42.92","-72.25","0"
"2020-02-24","Coos","33007","44.69","-71.31","0"
"2020-02-24","Grafton","33009","43.94","-71.82","0"
"2020-02-24","Hillsborough","33011","42.92","-71.72","0"
"2020-02-24","Merrimack","33013","43.30","-71.68","0"
"2020-02-24","Out of NH","80033","0.00","0.00","0"
"2020-02-24","Rockingham","33015","42.98","-71.13","0"
"2020-02-24","Strafford","33017","43.29","-71.02","0"
"2020-02-24","Belknap","33001","43.52","-71.42","0"
"2020-02-24","Carroll","33003","43.87","-71.20","0"
"2020-02-25","Belknap","33001","43.52","-71.42","0"
"2020-02-25","Carroll","33003","43.87","-71.20","0"
"2020-02-25","Merrimack","33013","43.30","-71.68","0"
"2020-02-25","Out of NH","80033","0.00","0.00","0"
"2020-02-25","Rockingham","33015","42.98","-71.13","0"
"2020-02-25","Strafford","33017","43.29","-71.02","0"
"2020-02-25","Sullivan","33019","43.36","-72.22","0"
"2020-02-25","Unassigned","90033","0.00","0.00","0"
"2020-02-25","Cheshire","33005","42.92","-72.25","0"
"2020-02-25","Coos","33007","44.69","-71.31","0"
"2020-02-25","Grafton","33009","43.94","-71.82","0"
"2020-02-25","Hillsborough","33011","42.92","-71.72","0"
"2020-02-26","Sullivan","33019","43.36","-72.22","0"
"2020-02-26","Unassigned","90033","0.00","0.00","0"
"2020-02-26","Belknap","33001","43.52","-71.42","0"
"2020-02-26","Carroll","33003","43.87","-71.20","0"
"2020-02-26","Merrimack","33013","43.30","-71.68","0"
"2020-02-26","Out of NH","80033","0.00","0.00","0"
"2020-02-26","Rockingham","33015","42.98","-71.13","0"
"2020-02-26","Strafford","33017","43.29","-71.02","0"
"2020-02-26","Cheshire","33005","42.92","-72.25","0"
"2020-02-26","Coos","33007","44.69","-71.31","0"
"2020-02-26","Grafton","33009","43.94","-71.82","0"
"2020-02-26","Hillsborough","33011","42.92","-71.72","0"
"2020-02-27","Belknap","33001","43.52","-71.42","0"
"2020-02-27","Carroll","33003","43.87","-71.20","0"
"2020-02-27","Sullivan","33019","43.36","-72.22","0"
"2020-02-27","Unassigned","90033","0.00","0.00","0"
"2020-02-27","Cheshire","33005","42.92","-72.25","0"
"2020-02-27","Coos","33007","44.69","-71.31","0"
"2020-02-27","Grafton","33009","43.94","-71.82","0"
"2020-02-27","Hillsborough","33011","42.92","-71.72","0"
"2020-02-27","Merrimack","33013","43.30","-71.68","0"
"2020-02-27","Out of NH","80033","0.00","0.00","0"
"2020-02-27","Rockingham","33015","42.98","-71.13","0"
"2020-02-27","Strafford","33017","43.29","-71.02","0"
"2020-02-28","Belknap","33001","43.52","-71.42","0"
"2020-02-28","Carroll","33003","43.87","-71.20","0"
"2020-02-28","Merrimack","33013","43.30","-71.68","0"
"2020-02-28","Out of NH","80033","0.00","0.00","0"
"2020-02-28","Rockingham","33015","42.98","-71.13","0"
"2020-02-28","Strafford","33017","43.29","-71.02","0"
"2020-02-28","Sullivan","33019","43.36","-72.22","0"
"2020-02-28","Unassigned","90033","0.00","0.00","0"
"2020-02-28","Cheshire","33005","42.92","-72.25","0"
"2020-02-28","Coos","33007","44.69","-71.31","0"
"2020-02-28","Grafton","33009","43.94","-71.82","0"
"2020-02-28","Hillsborough","33011","42.92","-71.72","0"
"2020-02-29","Cheshire","33005","42.92","-72.25","0"
"2020-02-29","Coos","33007","44.69","-71.31","0"
"2020-02-29","Grafton","33009","43.94","-71.82","0"
"2020-02-29","Hillsborough","33011","42.92","-71.72","0"
"2020-02-29","Sullivan","33019","43.36","-72.22","0"
"2020-02-29","Unassigned","90033","0.00","0.00","0"
"2020-02-29","Belknap","33001","43.52","-71.42","0"
"2020-02-29","Carroll","33003","43.87","-71.20","0"
"2020-02-29","Merrimack","33013","43.30","-71.68","0"
"2020-02-29","Out of NH","80033","0.00","0.00","0"
"2020-02-29","Rockingham","33015","42.98","-71.13","0"
"2020-02-29","Strafford","33017","43.29","-71.02","0"
"2020-03-01","Merrimack","33013","43.30","-71.68","0"
"2020-03-01","Out of NH","80033","0.00","0.00","0"
"2020-03-01","Rockingham","33015","42.98","-71.13","0"
"2020-03-01","Strafford","33017","43.29","-71.02","0"
"2020-03-01","Cheshire","33005","42.92","-72.25","0"
"2020-03-01","Coos","33007","44.69","-71.31","0"
"2020-03-01","Grafton","33009","43.94","-71.82","0"
"2020-03-01","Hillsborough","33011","42.92","-71.72","0"
"2020-03-01","Belknap","33001","43.52","-71.42","0"
"2020-03-01","Carroll","33003","43.87","-71.20","0"
"2020-03-01","Sullivan","33019","43.36","-72.22","0"
"2020-03-01","Unassigned","90033","0.00","0.00","0"
"2020-03-02","Sullivan","33019","43.36","-72.22","0"
"2020-03-02","Unassigned","90033","0.00","0.00","0"
"2020-03-02","Cheshire","33005","42.92","-72.25","0"
"2020-03-02","Coos","33007","44.69","-71.31","0"
"2020-03-02","Grafton","33009","43.94","-71.82","1"
"2020-03-02","Hillsborough","33011","42.92","-71.72","0"
"2020-03-02","Merrimack","33013","43.30","-71.68","0"
"2020-03-02","Out of NH","80033","0.00","0.00","0"
"2020-03-02","Rockingham","33015","42.98","-71.13","0"
"2020-03-02","Strafford","33017","43.29","-71.02","0"
"2020-03-02","Belknap","33001","43.52","-71.42","0"
"2020-03-02","Carroll","33003","43.87","-71.20","0"
"2020-03-03","Belknap","33001","43.52","-71.42","0"
"2020-03-03","Carroll","33003","43.87","-71.20","0"
"2020-03-03","Merrimack","33013","43.30","-71.68","0"
"2020-03-03","Out of NH","80033","0.00","0.00","0"
"2020-03-03","Rockingham","33015","42.98","-71.13","0"
"2020-03-03","Strafford","33017","43.29","-71.02","0"
"2020-03-03","Sullivan","33019","43.36","-72.22","0"
"2020-03-03","Unassigned","90033","0.00","0.00","0"
"2020-03-03","Cheshire","33005","42.92","-72.25","0"
"2020-03-03","Coos","33007","44.69","-71.31","0"
"2020-03-03","Grafton","33009","43.94","-71.82","2"
"2020-03-03","Hillsborough","33011","42.92","-71.72","0"
"2020-03-04","Sullivan","33019","43.36","-72.22","0"
"2020-03-04","Unassigned","90033","0.00","0.00","0"
"2020-03-04","Belknap","33001","43.52","-71.42","0"
"2020-03-04","Merrimack","33013","43.30","-71.68","0"
"2020-03-04","Out of NH","80033","0.00","0.00","0"
"2020-03-04","Rockingham","33015","42.98","-71.13","0"
"2020-03-04","Strafford","33017","43.29","-71.02","0"
"2020-03-04","Carroll","33003","43.87","-71.20","0"
"2020-03-04","Cheshire","33005","42.92","-72.25","0"
"2020-03-04","Coos","33007","44.69","-71.31","0"
"2020-03-04","Grafton","33009","43.94","-71.82","2"
"2020-03-04","Hillsborough","33011","42.92","-71.72","0"
"2020-03-05","Belknap","33001","43.52","-71.42","0"
"2020-03-05","Sullivan","33019","43.36","-72.22","0"
"2020-03-05","Unassigned","90033","0.00","0.00","0"
"2020-03-05","Carroll","33003","43.87","-71.20","0"
"2020-03-05","Cheshire","33005","42.92","-72.25","0"
"2020-03-05","Coos","33007","44.69","-71.31","0"
"2020-03-05","Grafton","33009","43.94","-71.82","2"
"2020-03-05","Hillsborough","33011","42.92","-71.72","0"
"2020-03-05","Merrimack","33013","43.30","-71.68","0"
"2020-03-05","Out of NH","80033","0.00","0.00","0"
"2020-03-05","Rockingham","33015","42.98","-71.13","0"
"2020-03-05","Strafford","33017","43.29","-71.02","0"
"2020-03-06","Belknap","33001","43.52","-71.42","0"
"2020-03-06","Hillsborough","33011","42.92","-71.72","0"
"2020-03-06","Merrimack","33013","43.30","-71.68","0"
"2020-03-06","Out of NH","80033","0.00","0.00","0"
"2020-03-06","Rockingham","33015","42.98","-71.13","0"
"2020-03-06","Strafford","33017","43.29","-71.02","0"
"2020-03-06","Sullivan","33019","43.36","-72.22","0"
"2020-03-06","Unassigned","90033","0.00","0.00","0"
"2020-03-06","Carroll","33003","43.87","-71.20","0"
"2020-03-06","Cheshire","33005","42.92","-72.25","0"
"2020-03-06","Coos","33007","44.69","-71.31","0"
"2020-03-06","Grafton","33009","43.94","-71.82","2"
"2020-03-07","Carroll","33003","43.87","-71.20","0"
"2020-03-07","Cheshire","33005","42.92","-72.25","0"
"2020-03-07","Coos","33007","44.69","-71.31","0"
"2020-03-07","Grafton","33009","43.94","-71.82","2"
"2020-03-07","Strafford","33017","43.29","-71.02","0"
"2020-03-07","Sullivan","33019","43.36","-72.22","0"
"2020-03-07","Unassigned","90033","0.00","0.00","0"
"2020-03-07","Belknap","33001","43.52","-71.42","0"
"2020-03-07","Hillsborough","33011","42.92","-71.72","0"
"2020-03-07","Merrimack","33013","43.30","-71.68","0"
"2020-03-07","Out of NH","80033","0.00","0.00","0"
"2020-03-07","Rockingham","33015","42.98","-71.13","0"
"2020-03-08","Hillsborough","33011","42.92","-71.72","0"
"2020-03-08","Merrimack","33013","43.30","-71.68","0"
"2020-03-08","Out of NH","80033","0.00","0.00","0"
"2020-03-08","Rockingham","33015","42.98","-71.13","1"
"2020-03-08","Carroll","33003","43.87","-71.20","0"
"2020-03-08","Cheshire","33005","42.92","-72.25","0"
"2020-03-08","Coos","33007","44.69","-71.31","0"
"2020-03-08","Grafton","33009","43.94","-71.82","3"
"2020-03-08","Belknap","33001","43.52","-71.42","0"
"2020-03-08","Strafford","33017","43.29","-71.02","0"
"2020-03-08","Sullivan","33019","43.36","-72.22","0"
"2020-03-08","Unassigned","90033","0.00","0.00","0"
"2020-03-09","Strafford","33017","43.29","-71.02","0"
"2020-03-09","Sullivan","33019","43.36","-72.22","0"
"2020-03-09","Unassigned","90033","0.00","0.00","0"
"2020-03-09","Carroll","33003","43.87","-71.20","0"
"2020-03-09","Cheshire","33005","42.92","-72.25","0"
"2020-03-09","Coos","33007","44.69","-71.31","0"
"2020-03-09","Grafton","33009","43.94","-71.82","3"
"2020-03-09","Hillsborough","33011","42.92","-71.72","0"
"2020-03-09","Merrimack","33013","43.30","-71.68","0"
"2020-03-09","Out of NH","80033","0.00","0.00","0"
"2020-03-09","Rockingham","33015","42.98","-71.13","1"
"2020-03-09","Belknap","33001","43.52","-71.42","0"
"2020-03-10","Belknap","33001","43.52","-71.42","0"
"2020-03-10","Hillsborough","33011","42.92","-71.72","0"
"2020-03-10","Merrimack","33013","43.30","-71.68","0"
"2020-03-10","Out of NH","80033","0.00","0.00","0"
"2020-03-10","Rockingham","33015","42.98","-71.13","1"
"2020-03-10","Strafford","33017","43.29","-71.02","0"
"2020-03-10","Sullivan","33019","43.36","-72.22","0"
"2020-03-10","Unassigned","90033","0.00","0.00","0"
"2020-03-10","Carroll","33003","43.87","-71.20","0"
"2020-03-10","Cheshire","33005","42.92","-72.25","0"
"2020-03-10","Coos","33007","44.69","-71.31","0"
"2020-03-10","Grafton","33009","43.94","-71.82","3"
"2020-03-11","Strafford","33017","43.29","-71.02","0"
"2020-03-11","Sullivan","33019","43.36","-72.22","0"
"2020-03-11","Unassigned","90033","0.00","0.00","0"
"2020-03-11","Belknap","33001","43.52","-71.42","0"
"2020-03-11","Hillsborough","33011","42.92","-71.72","0"
"2020-03-11","Merrimack","33013","43.30","-71.68","0"
"2020-03-11","Out of NH","80033","0.00","0.00","0"
"2020-03-11","Rockingham","33015","42.98","-71.13","2"
"2020-03-11","Carroll","33003","43.87","-71.20","0"
"2020-03-11","Cheshire","33005","42.92","-72.25","0"
"2020-03-11","Coos","33007","44.69","-71.31","0"
"2020-03-11","Grafton","33009","43.94","-71.82","3"
"2020-03-12","Belknap","33001","43.52","-71.42","0"
"2020-03-12","Strafford","33017","43.29","-71.02","0"
"2020-03-12","Sullivan","33019","43.36","-72.22","0"
"2020-03-12","Unassigned","90033","0.00","0.00","0"
"2020-03-12","Carroll","33003","43.87","-71.20","0"
"2020-03-12","Cheshire","33005","42.92","-72.25","0"
"2020-03-12","Coos","33007","44.69","-71.31","0"
"2020-03-12","Grafton","33009","43.94","-71.82","3"
"2020-03-12","Hillsborough","33011","42.92","-71.72","0"
"2020-03-12","Merrimack","33013","43.30","-71.68","0"
"2020-03-12","Out of NH","80033","0.00","0.00","0"
"2020-03-12","Rockingham","33015","42.98","-71.13","3"
"2020-03-13","Belknap","33001","43.52","-71.42","0"
"2020-03-13","Hillsborough","33011","42.92","-71.72","0"
"2020-03-13","Merrimack","33013","43.30","-71.68","0"
"2020-03-13","Out of NH","80033","0.00","0.00","0"
"2020-03-13","Rockingham","33015","42.98","-71.13","3"
"2020-03-13","Strafford","33017","43.29","-71.02","0"
"2020-03-13","Sullivan","33019","43.36","-72.22","0"
"2020-03-13","Unassigned","90033","0.00","0.00","0"
"2020-03-13","Carroll","33003","43.87","-71.20","0"
"2020-03-13","Cheshire","33005","42.92","-72.25","0"
"2020-03-13","Coos","33007","44.69","-71.31","0"
"2020-03-13","Grafton","33009","43.94","-71.82","3"
"2020-03-14","Carroll","33003","43.87","-71.20","0"
"2020-03-14","Cheshire","33005","42.92","-72.25","0"
"2020-03-14","Coos","33007","44.69","-71.31","0"
"2020-03-14","Grafton","33009","43.94","-71.82","3"
"2020-03-14","Strafford","33017","43.29","-71.02","0"
"2020-03-14","Sullivan","33019","43.36","-72.22","0"
"2020-03-14","Unassigned","90033","0.00","0.00","0"
"2020-03-14","Belknap","33001","43.52","-71.42","0"
"2020-03-14","Hillsborough","33011","42.92","-71.72","0"
"2020-03-14","Merrimack","33013","43.30","-71.68","0"
"2020-03-14","Out of NH","80033","0.00","0.00","0"
"2020-03-14","Rockingham","33015","42.98","-71.13","4"
"2020-03-15","Hillsborough","33011","42.92","-71.72","0"
"2020-03-15","Merrimack","33013","43.30","-71.68","0"
"2020-03-15","Out of NH","80033","0.00","0.00","0"
"2020-03-15","Rockingham","33015","42.98","-71.13","4"
"2020-03-15","Carroll","33003","43.87","-71.20","0"
"2020-03-15","Cheshire","33005","42.92","-72.25","0"
"2020-03-15","Coos","33007","44.69","-71.31","0"
"2020-03-15","Grafton","33009","43.94","-71.82","3"
"2020-03-15","Belknap","33001","43.52","-71.42","0"
"2020-03-15","Strafford","33017","43.29","-71.02","0"
"2020-03-15","Sullivan","33019","43.36","-72.22","0"
"2020-03-15","Unassigned","90033","0.00","0.00","0"
"2020-03-16","Strafford","33017","43.29","-71.02","0"
"2020-03-16","Sullivan","33019","43.36","-72.22","0"
"2020-03-16","Unassigned","90033","0.00","0.00","0"
"2020-03-16","Carroll","33003","43.87","-71.20","1"
"2020-03-16","Cheshire","33005","42.92","-72.25","0"
"2020-03-16","Coos","33007","44.69","-71.31","0"
"2020-03-16","Grafton","33009","43.94","-71.82","5"
"2020-03-16","Hillsborough","33011","42.92","-71.72","1"
"2020-03-16","Merrimack","33013","43.30","-71.68","0"
"2020-03-16","Out of NH","80033","0.00","0.00","0"
"2020-03-16","Rockingham","33015","42.98","-71.13","10"
"2020-03-16","Belknap","33001","43.52","-71.42","0"
"2020-03-17","Belknap","33001","43.52","-71.42","0"
"2020-03-17","Hillsborough","33011","42.92","-71.72","4"
"2020-03-17","Merrimack","33013","43.30","-71.68","0"
"2020-03-17","Out of NH","80033","0.00","0.00","0"
"2020-03-17","Rockingham","33015","42.98","-71.13","14"
"2020-03-17","Strafford","33017","43.29","-71.02","0"
