"2020-01-22","Ocean","34029","39.89","-74.28","0"
"2020-02-24","Warren","34041","40.86","-75.00","0"
"2020-02-24","Ocean","34029","39.89","-74.28","0"
"2020-02-24","Out of NJ","80034","0.00","0.00","0"
"2020-02-24","Passaic","34031","41.03","-74.30","0"
"2020-02-24","Salem","34033","39.59","-75.35","0"
"2020-02-24","Atlantic","34001","39.48","-74.66","0"
"2020-02-24","Bergen","34003","40.96","-74.07","0"
"2020-02-24","Essex","34013","40.79","-74.25","0"
"2020-02-24","Gloucester","34015","39.72","-75.14","0"
"2020-02-24","Hudson","34017","40.74","-74.08","0"
"2020-02-24","Hunterdon","34019","40.56","-74.91","0"
"2020-02-24","Mercer","34021","40.28","-74.70","0"
"2020-02-24","Middlesex","34023","40.44","-74.41","0"
"2020-02-24","Monmouth","34025","40.27","-74.22","0"
"2020-02-24","Morris","34027","40.86","-74.55","0"
"2020-02-24","Burlington","34005","39.88","-74.67","0"
"2020-02-24","Camden","34007","39.80","-74.96","0"
"2020-02-24","Cape May","34009","39.15","-74.80","0"
"2020-02-24","Cumberland","34011","39.37","-75.11","0"
"2020-02-25","Atlantic","34001","39.48","-74.66","0"
"2020-02-25","Bergen","34003","40.96","-74.07","0"
"2020-02-25","Burlington","34005","39.88","-74.67","0"
"2020-02-25","Camden","34007","39.80","-74.96","0"
"2020-02-25","Cape May","34009","39.15","-74.80","0"
"2020-02-25","Cumberland","34011","39.37","-75.11","0"
"2020-02-25","Essex","34013","40.79","-74.25","0"
"2020-02-25","Gloucester","34015","39.72","-75.14","0"
"2020-02-25","Hudson","34017","40.74","-74.08","0"
"2020-02-25","Hunterdon","34019","40.56","-74.91","0"
"2020-02-25","Mercer","34021","40.28","-74.70","0"
"2020-02-25","Middlesex","34023","40.44","-74.41","0"
"2020-02-25","Monmouth","34025","40.27","-74.22","0"
"2020-02-25","Morris","34027","40.86","-74.55","0"
"2020-02-25","Ocean","34029","39.89","-74.28","0"
"2020-02-25","Out of NJ","80034","0.00","0.00","0"
"2020-02-25","Passaic","34031","41.03","-74.30","0"
"2020-02-25","Salem","34033","39.59","-75.35","0"
"2020-02-25","Warren","34041","40.86","-75.00","0"
"2020-02-25","Somerset","34035","40.56","-74.62","0"
"2020-02-25","Sussex","34037","41.14","-74.69","0"
"2020-02-25","Unassigned","90034","0.00","0.00","0"
"2020-02-25","Union","34039","40.66","-74.31","0"
"2020-02-26","Ocean","34029","39.89","-74.28","0"
"2020-02-26","Out of NJ","80034","0.00","0.00","0"
"2020-02-26","Passaic","34031","41.03","-74.30","0"
"2020-02-26","Salem","34033","39.59","-75.35","0"
"2020-02-26","Warren","34041","40.86","-75.00","0"
"2020-02-26","Somerset","34035","40.56","-74.62","0"
"2020-02-26","Sussex","34037","41.14","-74.69","0"
"2020-02-26","Unassigned","90034","0.00","0.00","0"
"2020-02-26","Union","34039","40.66","-74.31","0"
"2020-02-26","Mercer","34021","40.28","-74.70","0"
"2020-02-26","Middlesex","34023","40.44","-74.41","0"
"2020-02-26","Monmouth","34025","40.27","-74.22","0"
"2020-02-26","Morris","34027","40.86","-74.55","0"
"2020-02-26","Atlantic","34001","39.48","-74.66","0"
"2020-02-26","Bergen","34003","40.96","-74.07","0"
"2020-02-26","Essex","34013","40.79","-74.25","0"
"2020-02-26","Gloucester","34015","39.72","-75.14","0"
"2020-02-26","Hudson","34017","40.74","-74.08","0"
"2020-02-26","Hunterdon","34019","40.56","-74.91","0"
"2020-02-26","Burlington","34005","39.88","-74.67","0"
"2020-02-26","Camden","34007","39.80","-74.96","0"
"2020-02-26","Cape May","34009","39.15","-74.80","0"
"2020-02-26","Cumberland","34011","39.37","-75.11","0"
"2020-02-27","Ocean","34029","39.89","-74.28","0"
"2020-02-27","Out of NJ","80034","0.00","0.00","0"
"2020-02-27","Passaic","34031","41.03","-74.30","0"
"2020-02-27","Salem","34033","39.59","-75.35","0"
"2020-02-27","Somerset","34035","40.56","-74.62","0"
"2020-02-27","Sussex","34037","41.14","-74.69","0"
"2020-02-27","Unassigned","90034","0.00","0.00","0"
"2020-02-27","Union","34039","40.66","-74.31","0"
"2020-02-27","Warren","34041","40.86","-75.00","0"
"2020-02-27","Burlington","34005","39.88","-74.67","0"
"2020-02-27","Camden","34007","39.80","-74.96","0"
"2020-02-27","Cape May","34009","39.15","-74.80","0"
"2020-02-27","Cumberland","34011","39.37","-75.11","0"
"2020-02-27","Mercer","34021","40.28","-74.70","0"
"2020-02-27","Middlesex","34023","40.44","-74.41","0"
"2020-02-27","Monmouth","34025","40.27","-74.22","0"
"2020-02-27","Morris","34027","40.86","-74.55","0"
"2020-02-27","Atlantic","34001","39.48","-74.66","0"
"2020-02-27","Bergen","34003","40.96","-74.07","0"
"2020-02-27","Essex","34013","40.79","-74.25","0"
"2020-02-27","Gloucester","34015","39.72","-75.14","0"
"2020-02-27","Hudson","34017","40.74","-74.08","0"
"2020-02-27","Hunterdon","34019","40.56","-74.91","0"
"2020-02-28","Essex","34013","40.79","-74.25","0"
"2020-02-28","Gloucester","34015","39.72","-75.14","0"
"2020-02-28","Hudson","34017","40.74","-74.08","0"
"2020-02-28","Hunterdon","34019","40.56","-74.91","0"
"2020-02-28","Mercer","34021","40.28","-74.70","0"
"2020-02-28","Middlesex","34023","40.44","-74.41","0"
"2020-02-28","Monmouth","34025","40.27","-74.22","0"
"2020-02-28","Morris","34027","40.86","-74.55","0"
"2020-02-28","Burlington","34005","39.88","-74.67","0"
"2020-02-28","Camden","34007","39.80","-74.96","0"
"2020-02-28","Cape May","34009","39.15","-74.80","0"
"2020-02-28","Cumberland","34011","39.37","-75.11","0"
"2020-02-28","Atlantic","34001","39.48","-74.66","0"
"2020-02-28","Bergen","34003","40.96","-74.07","0"
"2020-02-28","Ocean","34029","39.89","-74.28","0"
"2020-02-28","Out of NJ","80034","0.00","0.00","0"
"2020-02-28","Passaic","34031","41.03","-74.30","0"
"2020-02-28","Salem","34033","39.59","-75.35","0"
"2020-02-28","Warren","34041","40.86","-75.00","0"
"2020-02-28","Somerset","34035","40.56","-74.62","0"
"2020-02-28","Sussex","34037","41.14","-74.69","0"
"2020-02-28","Unassigned","90034","0.00","0.00","0"
"2020-02-28","Union","34039","40.66","-74.31","0"
"2020-02-29","Somerset","34035","40.56","-74.62","0"
"2020-02-29","Sussex","34037","41.14","-74.69","0"
"2020-02-29","Unassigned","90034","0.00","0.00","0"
"2020-02-29","Union","34039","40.66","-74.31","0"
"2020-02-29","Ocean","34029","39.89","-74.28","0"
"2020-02-29","Out of NJ","80034","0.00","0.00","0"
"2020-02-29","Passaic","34031","41.03","-74.30","0"
"2020-02-29","Salem","34033","39.59","-75.35","0"
"2020-02-29","Warren","34041","40.86","-75.00","0"
"2020-02-29","Burlington","34005","39.88","-74.67","0"
"2020-02-29","Camden","34007","39.80","-74.96","0"
"2020-02-29","Cape May","34009","39.15","-74.80","0"
"2020-02-29","Cumberland","34011","39.37","-75.11","0"
"2020-02-29","Essex","34013","40.79","-74.25","0"
"2020-02-29","Gloucester","34015","39.72","-75.14","0"
"2020-02-29","Hudson","34017","40.74","-74.08","0"
"2020-02-29","Hunterdon","34019","40.56","-74.91","0"
"2020-02-29","Mercer","34021","40.28","-74.70","0"
"2020-02-29","Middlesex","34023","40.44","-74.41","0"
"2020-02-29","Monmouth","34025","40.27","-74.22","0"
"2020-02-29","Morris","34027","40.86","-74.55","0"
"2020-02-29","Atlantic","34001","39.48","-74.66","0"
"2020-02-29","Bergen","34003","40.96","-74.07","0"
"2020-03-01","Essex","34013","40.79","-74.25","0"
"2020-03-01","Gloucester","34015","39.72","-75.14","0"
"2020-03-01","Hudson","34017","40.74","-74.08","0"
"2020-03-01","Hunterdon","34019","40.56","-74.91","0"
"2020-03-01","Burlington","34005","39.88","-74.67","0"
"2020-03-01","Camden","34007","39.80","-74.96","0"
"2020-03-01","Cape May","34009","39.15","-74.80","0"
"2020-03-01","Cumberland","34011","39.37","-75.11","0"
"2020-03-01","Mercer","34021","40.28","-74.70","0"
"2020-03-01","Middlesex","34023","40.44","-74.41","0"
"2020-03-01","Monmouth","34025","40.27","-74.22","0"
"2020-03-01","Morris","34027","40.86","-74.55","0"
"2020-03-01","Atlantic","34001","39.48","-74.66","0"
"2020-03-01","Bergen","34003","40.96","-74.07","0"
"2020-03-01","Warren","34041","40.86","-75.00","0"
"2020-03-01","Somerset","34035","40.56","-74.62","0"
"2020-03-01","Sussex","34037","41.14","-74.69","0"
"2020-03-01","Unassigned","90034","0.00","0.00","0"
"2020-03-01","Union","34039","40.66","-74.31","0"
"2020-03-01","Ocean","34029","39.89","-74.28","0"
"2020-03-01","Out of NJ","80034","0.00","0.00","0"
"2020-03-01","Passaic","34031","41.03","-74.30","0"
"2020-03-01","Salem","34033","39.59","-75.35","0"
"2020-03-02","Somerset","34035","40.56","-74.62","0"
"2020-03-02","Sussex","34037","41.14","-74.69","0"
"2020-03-02","Unassigned","90034","0.00","0.00","0"
"2020-03-02","Union","34039","40.66","-74.31","0"
"2020-03-02","Warren","34041","40.86","-75.00","0"
"2020-03-02","Ocean","34029","39.89","-74.28","0"
"2020-03-02","Out of NJ","80034","0.00","0.00","0"
"2020-03-02","Passaic","34031","41.03","-74.30","0"
"2020-03-02","Salem","34033","39.59","-75.35","0"
"2020-03-02","Atlantic","34001","39.48","-74.66","0"
"2020-03-02","Bergen","34003","40.96","-74.07","0"
"2020-03-02","Essex","34013","40.79","-74.25","0"
"2020-03-02","Gloucester","34015","39.72","-75.14","0"
"2020-03-02","Hudson","34017","40.74","-74.08","0"
"2020-03-02","Hunterdon","34019","40.56","-74.91","0"
"2020-03-02","Mercer","34021","40.28","-74.70","0"
"2020-03-02","Middlesex","34023","40.44","-74.41","0"
"2020-03-02","Monmouth","34025","40.27","-74.22","0"
"2020-03-02","Morris","34027","40.86","-74.55","0"
"2020-03-02","Burlington","34005","39.88","-74.67","0"
"2020-03-02","Camden","34007","39.80","-74.96","0"
"2020-03-02","Cape May","34009","39.15","-74.80","0"
"2020-03-02","Cumberland","34011","39.37","-75.11","0"
"2020-03-03","Atlantic","34001","39.48","-74.66","0"
"2020-03-03","Bergen","34003","40.96","-74.07","0"
"2020-03-03","Burlington","34005","39.88","-74.67","0"
"2020-03-03","Camden","34007","39.80","-74.96","0"
"2020-03-03","Cape May","34009","39.15","-74.80","0"
"2020-03-03","Cumberland","34011","39.37","-75.11","0"
"2020-03-03","Essex","34013","40.79","-74.25","0"
"2020-03-03","Gloucester","34015","39.72","-75.14","0"
"2020-03-03","Hudson","34017","40.74","-74.08","0"
"2020-03-03","Hunterdon","34019","40.56","-74.91","0"
"2020-03-03","Mercer","34021","40.28","-74.70","0"
"2020-03-03","Middlesex","34023","40.44","-74.41","0"
"2020-03-03","Monmouth","34025","40.27","-74.22","0"
"2020-03-03","Morris","34027","40.86","-74.55","0"
"2020-03-03","Ocean","34029","39.89","-74.28","0"
"2020-03-03","Out of NJ","80034","0.00","0.00","0"
"2020-03-03","Passaic","34031","41.03","-74.30","0"
"2020-03-03","Salem","34033","39.59","-75.35","0"
"2020-03-03","Warren","34041","40.86","-75.00","0"
"2020-03-03","Somerset","34035","40.56","-74.62","0"
"2020-03-03","Sussex","34037","41.14","-74.69","0"
"2020-03-03","Unassigned","90034","0.00","0.00","0"
"2020-03-03","Union","34039","40.66","-74.31","0"
"2020-03-04","Ocean","34029","39.89","-74.28","0"
"2020-03-04","Out of NJ","80034","0.00","0.00","0"
"2020-03-04","Passaic","34031","41.03","-74.30","0"
"2020-03-04","Salem","34033","39.59","-75.35","0"
"2020-03-04","Warren","34041","40.86","-75.00","0"
"2020-03-04","Somerset","34035","40.56","-74.62","0"
"2020-03-04","Sussex","34037","41.14","-74.69","0"
"2020-03-04","Unassigned","90034","0.00","0.00","0"
"2020-03-04","Union","34039","40.66","-74.31","0"
"2020-03-04","Mercer","34021","40.28","-74.70","0"
"2020-03-04","Middlesex","34023","40.44","-74.41","0"
"2020-03-04","Monmouth","34025","40.27","-74.22","0"
"2020-03-04","Morris","34027","40.86","-74.55","0"
"2020-03-04","Atlantic","34001","39.48","-74.66","0"
"2020-03-04","Bergen","34003","40.96","-74.07","0"
"2020-03-04","Essex","34013","40.79","-74.25","0"
"2020-03-04","Gloucester","34015","39.72","-75.14","0"
"2020-03-04","Hudson","34017","40.74","-74.08","0"
"2020-03-04","Hunterdon","34019","40.56","-74.91","0"
"2020-03-04","Burlington","34005","39.88","-74.67","0"
"2020-03-04","Camden","34007","39.80","-74.96","0"
"2020-03-04","Cape May","34009","39.15","-74.80","0"
"2020-03-04","Cumberland","34011","39.37","-75.11","0"
"2020-03-05","Ocean","34029","39.89","-74.28","0"
"2020-03-05","Out of NJ","80034","0.00","0.00","0"
"2020-03-05","Passaic","34031","41.03","-74.30","0"
"2020-03-05","Salem","34033","39.59","-75.35","0"
"2020-03-05","Somerset","34035","40.56","-74.62","0"
"2020-03-05","Sussex","34037","41.14","-74.69","0"
"2020-03-05","Unassigned","90034","0.00","0.00","0"
"2020-03-05","Union","34039","40.66","-74.31","0"
"2020-03-05","Warren","34041","40.86","-75.00","0"
"2020-03-05","Burlington","34005","39.88","-74.67","0"
"2020-03-05","Camden","34007","39.80","-74.96","0"
"2020-03-05","Cape May","34009","39.15","-74.80","0"
"2020-03-05","Cumberland","34011","39.37","-75.11","0"
"2020-03-05","Mercer","34021","40.28","-74.70","0"
"2020-03-05","Middlesex","34023","40.44","-74.41","0"
"2020-03-05","Monmouth","34025","40.27","-74.22","0"
"2020-03-05","Morris","34027","40.86","-74.55","0"
"2020-03-05","Atlantic","34001","39.48","-74.66","0"
"2020-03-05","Bergen","34003","40.96","-74.07","0"
"2020-03-05","Essex","34013","40.79","-74.25","0"
"2020-03-05","Gloucester","34015","39.72","-75.14","0"
"2020-03-05","Hudson","34017","40.74","-74.08","0"
"2020-03-05","Hunterdon","34019","40.56","-74.91","0"
"2020-03-06","Essex","34013","40.79","-74.25","0"
"2020-03-06","Gloucester","34015","39.72","-75.14","0"
"2020-03-06","Hudson","34017","40.74","-74.08","0"
"2020-03-06","Hunterdon","34019","40.56","-74.91","0"
"2020-03-06","Mercer","34021","40.28","-74.70","0"
"2020-03-06","Middlesex","34023","40.44","-74.41","0"
"2020-03-06","Monmouth","34025","40.27","-74.22","0"
"2020-03-06","Morris","34027","40.86","-74.55","0"
"2020-03-06","Burlington","34005","39.88","-74.67","0"
"2020-03-06","Camden","34007","39.80","-74.96","0"
"2020-03-06","Cape May","34009","39.15","-74.80","0"
"2020-03-06","Cumberland","34011","39.37","-75.11","0"
"2020-03-06","Atlantic","34001","39.48","-74.66","0"
"2020-03-06","Bergen","34003","40.96","-74.07","0"
"2020-03-06","Ocean","34029","39.89","-74.28","0"
"2020-03-06","Out of NJ","80034","0.00","0.00","0"
"2020-03-06","Passaic","34031","41.03","-74.30","0"
"2020-03-06","Salem","34033","39.59","-75.35","0"
"2020-03-06","Warren","34041","40.86","-75.00","0"
"2020-03-06","Somerset","34035","40.56","-74.62","0"
"2020-03-06","Sussex","34037","41.14","-74.69","0"
"2020-03-06","Unassigned","90034","0.00","0.00","0"
"2020-03-06","Union","34039","40.66","-74.31","0"
"2020-03-07","Somerset","34035","40.56","-74.62","0"
"2020-03-07","Sussex","34037","41.14","-74.69","0"
"2020-03-07","Unassigned","90034","0.00","0.00","0"
"2020-03-07","Union","34039","40.66","-74.31","0"
"2020-03-07","Ocean","34029","39.89","-74.28","0"
"2020-03-07","Out of NJ","80034","0.00","0.00","0"
"2020-03-07","Passaic","34031","41.03","-74.30","0"
"2020-03-07","Salem","34033","39.59","-75.35","0"
"2020-03-07","Warren","34041","40.86","-75.00","0"
"2020-03-07","Bergen","34003","40.96","-74.07","0"
"2020-03-07","Burlington","34005","39.88","-74.67","0"
"2020-03-07","Camden","34007","39.80","-74.96","0"
"2020-03-07","Cape May","34009","39.15","-74.80","0"
"2020-03-07","Cumberland","34011","39.37","-75.11","0"
"2020-03-07","Essex","34013","40.79","-74.25","0"
"2020-03-07","Gloucester","34015","39.72","-75.14","0"
"2020-03-07","Hudson","34017","40.74","-74.08","0"
"2020-03-07","Hunterdon","34019","40.56","-74.91","0"
"2020-03-07","Mercer","34021","40.28","-74.70","0"
"2020-03-07","Middlesex","34023","40.44","-74.41","0"
"2020-03-07","Monmouth","34025","40.27","-74.22","0"
"2020-03-07","Morris","34027","40.86","-74.55","0"
"2020-03-07","Atlantic","34001","39.48","-74.66","0"
"2020-03-08","Cumberland","34011","39.37","-75.11","0"
"2020-03-08","Essex","34013","40.79","-74.25","0"
"2020-03-08","Gloucester","34015","39.72","-75.14","0"
"2020-03-08","Hudson","34017","40.74","-74.08","0"
"2020-03-08","Hunterdon","34019","40.56","-74.91","0"
"2020-03-08","Bergen","34003","40.96","-74.07","0"
"2020-03-08","Burlington","34005","39.88","-74.67","0"
"2020-03-08","Camden","34007","39.80","-74.96","0"
"2020-03-08","Cape May","34009","39.15","-74.80","0"
"2020-03-08","Mercer","34021","40.28","-74.70","0"
"2020-03-08","Middlesex","34023","40.44","-74.41","0"
"2020-03-08","Monmouth","34025","40.27","-74.22","0"
"2020-03-08","Morris","34027","40.86","-74.55","0"
"2020-03-08","Atlantic","34001","39.48","-74.66","0"
"2020-03-08","Warren","34041","40.86","-75.00","0"
"2020-03-08","Somerset","34035","40.56","-74.62","0"
"2020-03-08","Sussex","34037","41.14","-74.69","0"
"2020-03-08","Unassigned","90034","0.00","0.00","0"
"2020-03-08","Union","34039","40.66","-74.31","0"
"2020-03-08","Ocean","34029","39.89","-74.28","0"
"2020-03-08","Out of NJ","80034","0.00","0.00","0"
"2020-03-08","Passaic","34031","41.03","-74.30","0"
"2020-03-08","Salem","34033","39.59","-75.35","0"
"2020-03-09","Somerset","34035","40.56","-74.62","0"
"2020-03-09","Sussex","34037","41.14","-74.69","0"
"2020-03-09","Unassigned","90034","0.00","0.00","0"
"2020-03-09","Union","34039","40.66","-74.31","0"
"2020-03-09","Warren","34041","40.86","-75.00","0"
"2020-03-09","Ocean","34029","39.89","-74.28","0"
"2020-03-09","Out of NJ","80034","0.00","0.00","0"
"2020-03-09","Passaic","34031","41.03","-74.30","0"
"2020-03-09","Salem","34033","39.59","-75.35","0"
"2020-03-09","Atlantic","34001","39.48","-74.66","0"
"2020-03-09","Cumberland","34011","39.37","-75.11","0"
"2020-03-09","Essex","34013","40.79","-74.25","0"
"2020-03-09","Gloucester","34015","39.72","-75.14","0"
"2020-03-09","Hudson","34017","40.74","-74.08","0"
"2020-03-09","Hunterdon","34019","40.56","-74.91","0"
"2020-03-09","Mercer","34021","40.28","-74.70","0"
"2020-03-09","Middlesex","34023","40.44","-74.41","0"
"2020-03-09","Monmouth","34025","40.27","-74.22","0"
"2020-03-09","Morris","34027","40.86","-74.55","0"
"2020-03-09","Bergen","34003","40.96","-74.07","0"
"2020-03-09","Burlington","34005","39.88","-74.67","0"
"2020-03-09","Camden","34007","39.80","-74.96","0"
"2020-03-09","Cape May","34009","39.15","-74.80","0"
"2020-03-10","Atlantic","34001","39.48","-74.66","0"
"2020-03-10","Bergen","34003","40.96","-74.07","0"
"2020-03-10","Burlington","34005","39.88","-74.67","0"
"2020-03-10","Camden","34007","39.80","-74.96","0"
"2020-03-10","Cape May","34009","39.15","-74.80","0"
"2020-03-10","Cumberland","34011","39.37","-75.11","0"
"2020-03-10","Essex","34013","40.79","-74.25","0"
"2020-03-10","Gloucester","34015","39.72","-75.14","0"
"2020-03-10","Hudson","34017","40.74","-74.08","0"
"2020-03-10","Hunterdon","34019","40.56","-74.91","0"
"2020-03-10","Mercer","34021","40.28","-74.70","0"
"2020-03-10","Middlesex","34023","40.44","-74.41","0"
"2020-03-10","Monmouth","34025","40.27","-74.22","0"
"2020-03-10","Morris","34027","40.86","-74.55","0"
"2020-03-10","Ocean","34029","39.89","-74.28","0"
"2020-03-10","Out of NJ","80034","0.00","0.00","0"
"2020-03-10","Passaic","34031","41.03","-74.30","0"
"2020-03-10","Salem","34033","39.59","-75.35","0"
"2020-03-10","Warren","34041","40.86","-75.00","0"
"2020-03-10","Somerset","34035","40.56","-74.62","0"
"2020-03-10","Sussex","34037","41.14","-74.69","0"
"2020-03-10","Unassigned","90034","0.00","0.00","0"
"2020-03-10","Union","34039","40.66","-74.31","0"
"2020-03-11","Morris","34027","40.86","-74.55","0"
"2020-03-11","Ocean","34029","39.89","-74.28","0"
"2020-03-11","Out of NJ","80034","0.00","0.00","0"
"2020-03-11","Passaic","34031","41.03","-74.30","0"
"2020-03-11","Warren","34041","40.86","-75.00","0"
"2020-03-11","Salem","34033","39.59","-75.35","0"
"2020-03-11","Somerset","34035","40.56","-74.62","0"
"2020-03-11","Sussex","34037","41.14","-74.69","0"
"2020-03-11","Unassigned","90034","0.00","0.00","0"
"2020-03-11","Union","34039","40.66","-74.31","0"
"2020-03-11","Hunterdon","34019","40.56","-74.91","0"
"2020-03-11","Mercer","34021","40.28","-74.70","0"
"2020-03-11","Middlesex","34023","40.44","-74.41","0"
"2020-03-11","Monmouth","34025","40.27","-74.22","0"
"2020-03-11","Atlantic","34001","39.48","-74.66","0"
"2020-03-11","Cumberland","34011","39.37","-75.11","0"
"2020-03-11","Essex","34013","40.79","-74.25","0"
"2020-03-11","Gloucester","34015","39.72","-75.14","0"
